EMO_REL_BBV,EMO_REL_TBV,RATING_BBV,RATING_TBV,RECOMMEND_BBV,RECOMMEND_TBV,RESPECT_BBV,RESPECT_TBV,SYMPTOMS_BBV,SYMPTOMS_TBV,TEAM_COMM_BBV,TEAM_COMM_TBV,TIMELY_CARE_BBV,TIMELY_CARE_TBV,TRAINING_BBV,TRAINING_TBV,EMO_REL_BTR,RATING_BTR,RECOMMEND_BTR,RESPECT_BTR,SYMPTOMS_BTR,TEAM_COMM_BTR,TIMELY_CARE_BTR,TRAINING_BTR,RECOMMEND_BBV
0.24601562432114316,-0.24601562432114166,0.04828135115008675,0.2026427991408798,-0.12187421686469044,0.5236029844141142,0.4617430601632368,-0.4440543641836158,0.1440364703102482,-0.35546680243942524,0.44756940546498897,-0.6827718734678244,-0.13649057429336148,-0.02203961478505798,0.9169948625090439,-1.1859011431835014,0.1928041423152358,-0.04477012929108415,-0.21416856859094163,0.4256610191773465,0.12237876418062099,0.4275558165265701,-0.17329396760597113,0.9044383318438789,4.0
-0.6022281089372873,0.6022281089372887,-0.6206835920072256,0.8302629681037528,-0.12187421686469044,0.8174521840380574,-0.21248831691352688,0.3391645780186036,0.1440364703102482,0.7897148615184084,-0.8005536998980554,0.6556327264649512,-0.13649057429336148,0.5658405913532849,0.15676961349686244,0.23718022863670107,-0.5885963509812033,-0.6254389504170726,-0.24000735622057096,-0.24247516075586828,-0.10666709464003048,-0.7666689637440405,-0.27048651250220435,-0.004739231410244108,4.0
0.8115114464934301,-0.8115114464934285,-0.2862011204285694,0.5164528836223163,-0.48589133885335845,0.5236029844141142,-0.21248831691352688,-0.18298138344954268,-0.17842937973800954,0.4625201003875988,0.44756940546498897,-0.3003705592013171,-0.4259527275991804,0.12493043674952775,0.4101780298342563,-0.4743604572734001,0.7436765207311166,-0.34201726391510207,-0.5048549294242716,-0.2155073058742101,-0.29040717918846515,0.3567650916695284,-0.4170955200988429,0.3198743925293891,3.0
-0.3194801978511438,0.3194801978511453,-0.6206835920072256,0.987168010344471,-0.12187421686469044,0.8174521840380574,-0.21248831691352688,0.3391645780186036,-0.5008952297862673,1.116909622649218,-0.3845126647770406,1.0380340407314586,-0.13649057429336148,0.7128106428878707,-0.6034556355153191,0.6641046401827617,-0.33385406562082576,-0.6343622718811527,-0.24000735622057096,-0.24247516075586828,-0.6309985554245883,-0.49097441719262896,-0.293320905580235,-0.6051466350592185,4.0
0.24601562432114316,-0.24601562432114166,0.04828135115008675,0.2026427991408798,-0.12187421686469044,0.6705275842260858,0.4617430601632368,-0.18298138344954268,0.4665023203585059,-0.35546680243942524,0.44756940546498897,-0.10916990206806343,-0.13649057429336148,0.12493043674952775,0.4101780298342563,-0.4743604572734001,0.1928041423152358,-0.04477012929108415,-0.2272331241340127,0.4047533564039262,0.38414545997565136,0.32269705533207743,-0.19851481786385458,0.3198743925293891,4.0
-0.3194801978511438,0.3194801978511453,-0.6206835920072256,0.5164528836223163,-0.48589133885335845,0.6705275842260858,-0.21248831691352688,-0.18298138344954268,0.1440364703102482,0.13532533925678916,-0.3845126647770406,-0.10916990206806343,-0.4259527275991804,0.5658405913532849,0.4101780298342563,-0.4743604572734001,-0.33385406562082576,-0.6069549273843354,-0.5146533460815748,-0.2155073058742101,0.019049805314161623,-0.35014666233258374,-0.481070359777376,0.3198743925293891,3.0
-0.03673228676500031,0.03673228676500182,-0.2862011204285694,0.359547841381598,-0.48589133885335845,0.6705275842260858,-0.21248831691352688,-0.18298138344954268,-0.17842937973800954,-0.19186942187402045,0.03152837034397417,-0.3003705592013171,-0.13649057429336148,-0.1690096663196437,-0.0966388028405314,-0.33205232009137986,-0.07345084058577314,-0.32924918374791,-0.5146533460815748,-0.2155073058742101,-0.17122442164353446,0.01608472829501662,-0.14741803032840273,-0.09801619119615515,3.0
0.5287635354072866,-0.5287635354072852,1.7206937090433676,-1.3664076232663027,0.9701771491013136,-0.9456430137056014,1.1359744372400005,-0.9662003256517622,3.046229120744568,-2.6458301303550926,1.2796514757070185,-1.447574502000839,1.310820192235733,-1.1978000270617437,-0.6034556355153191,-0.9012848688194608,0.4651103748276311,1.6891714893490206,0.9187628890158823,1.110567213479047,3.6584475192423027,1.318137075986644,1.2878339573340665,-0.407477941837231,7.0
0.24601562432114316,-0.24601562432114166,0.3827638227287429,-0.11116728534055671,0.24214290512397757,0.08282918497819952,0.4617430601632368,-0.705127344917689,0.4665023203585059,-0.51906418300483,0.44756940546498897,-0.6827718734678244,0.15297157901245742,-0.46294976938881516,0.6635864461716501,-0.9012848688194608,0.1928041423152358,0.2673393620641346,0.12781538533062284,0.4470438561047081,0.4241375940554481,0.4275558165265701,0.13664225889646092,0.619372412562703,5.0
-1.4504718421957177,1.4504718421957192,-0.9551660635858817,1.9285982637887804,-0.8499084608420264,1.8459243827218583,-0.8867196939902906,1.3834565009548963,-1.7907586299792981,2.752883428303266,-0.8005536998980554,2.1852379835309805,-1.0048770342108182,2.0355411066991422,-0.0966388028405314,1.2333371889108427,-1.3206452341747095,-0.9231708482992268,-0.8494830891751266,-0.87453425954473,-1.6644634636376299,-0.9059740812729558,-1.0395753460289183,-0.32679684256295066,2.0
-0.03673228676500031,0.03673228676500182,-0.6206835920072256,0.6733579258630346,-0.48589133885335845,1.1113013836620005,-0.21248831691352688,-0.18298138344954268,0.4665023203585059,0.13532533925678916,0.03152837034397417,-0.10916990206806343,-0.4259527275991804,0.4188705398186992,0.6635864461716501,-0.7589767316374406,-0.07345084058577314,-0.6163056684479554,-0.5427705417068798,-0.2155073058742101,0.27048360522254633,-0.013724803500253329,-0.4602719551082234,0.5841661146975625,3.0
-0.03673228676500031,0.03673228676500182,-0.2862011204285694,0.5164528836223163,-0.48589133885335845,0.9643767838500289,-0.21248831691352688,0.07809159728453045,0.4665023203585059,-0.35546680243942524,0.03152837034397417,0.08203075506519023,0.4424337323182763,-0.02203961478505798,0.4101780298342563,-0.6166685944554203,-0.07345084058577314,-0.34201726391510207,-0.5336041299462492,-0.22913940834186142,0.38414545997565136,-0.04279829747341767,0.26947207025464615,0.3503665450720159,3.0
1.0942593575795736,-1.094259357579572,0.7172462943073991,-0.5818824120627114,0.6061600271126456,-0.5048692142696868,1.1359744372400005,-1.2272733063858352,1.1114340204550215,-0.6826615635702349,1.2796514757070185,-0.873972530601078,0.4424337323182763,-0.46294976938881516,0.6635864461716501,-0.18974418290935963,1.0287209490974734,0.6213924214275648,0.5179304142485556,1.1404113511989251,1.0035370781948785,1.1726049092242803,0.36688059858398203,0.4528561388762274,6.0
0.8115114464934301,-0.8115114464934285,0.7172462943073991,-0.7387874543034297,0.24214290512397757,-0.3579446144577152,1.1359744372400005,-1.4883462871199085,1.433899870503279,-1.1734537052664493,1.2796514757070185,-1.8299758162673463,0.7318958856240952,-0.7568898724579867,1.1704032788464378,-1.4705174175475417,0.7436765207311166,0.6480129522067699,0.18286646083994784,1.170957703923977,1.4389112636203327,1.4219910165870164,0.6728137348810989,1.2070467692346656,5.0
-0.03673228676500031,0.03673228676500182,0.04828135115008675,-0.11116728534055671,0.6061600271126456,-0.21102001464574363,0.4617430601632368,-0.9662003256517622,0.4665023203585059,-0.51906418300483,0.03152837034397417,-0.49157121633457074,0.4424337323182763,-0.9038599239925723,-0.0966388028405314,-0.4743604572734001,-0.07345084058577314,-0.010845184578560332,0.4722715124130661,0.4689182525016644,0.4241375940554481,0.04665860705939589,0.47240650427409603,-0.0737515766572525,6.0
-0.3194801978511438,0.3194801978511453,-0.6206835920072256,0.987168010344471,-0.48589133885335845,1.1113013836620005,-0.21248831691352688,0.3391645780186036,-0.17842937973800954,0.13532533925678916,-0.3845126647770406,0.46443206933169756,0.15297157901245742,0.12493043674952775,0.4101780298342563,-0.33205232009137986,-0.33385406562082576,-0.6343622718811527,-0.5427705417068798,-0.24247516075586828,-0.23238399459422282,-0.42310561966971566,0.02006588437113398,0.2902176414262857,3.0
0.5287635354072866,-0.5287635354072852,0.3827638227287429,-0.26807232758127497,0.9701771491013136,0.08282918497819952,1.1359744372400005,-0.705127344917689,0.4665023203585059,-0.19186942187402045,0.44756940546498897,0.2732314121984439,0.4424337323182763,0.27190048828411345,0.15676961349686244,-0.18974418290935963,0.4651103748276311,0.2884673023154787,0.7297071442325763,1.0814013516164387,0.34523419438449854,0.2570537658038178,0.20859174004881148,0.069868709397333,7.0
-0.03673228676500031,0.03673228676500182,-0.2862011204285694,0.5164528836223163,-0.12187421686469044,0.5236029844141142,-0.21248831691352688,0.3391645780186036,-0.5008952297862673,0.6261174809530036,-0.3845126647770406,0.6556327264649512,-0.7154148809049993,0.7128106428878707,-0.35004721917792525,0.3794883658187213,-0.07345084058577314,-0.34201726391510207,-0.21416856859094163,-0.24247516075586828,-0.5602027463735089,-0.4462671934275353,-0.7094142905576828,-0.3916802440772322,4.0
0.24601562432114316,-0.24601562432114166,0.7172462943073991,-0.26807232758127497,0.9701771491013136,-0.21102001464574363,1.1359744372400005,-0.9662003256517622,0.7889681704067636,-0.19186942187402045,0.8636104405860037,-0.49157121633457074,1.0213580389299142,-0.7568898724579867,0.9169948625090439,-0.6166685944554203,0.1928041423152358,0.5701731723333977,0.7804690998026205,1.110567213479047,0.603463502398515,0.7367547277410996,0.9093599742860863,0.7495365419936807,7.0
0.8115114464934301,-0.8115114464934285,1.7206937090433676,-1.2095025810255844,2.7902627590446536,-1.3864168131415162,0.4617430601632368,-1.2272733063858352,1.7563657205515368,-0.6826615635702349,0.8636104405860037,-0.6827718734678244,2.4686688054590085,-1.638710181665501,0.9169948625090439,-0.7589767316374406,0.7436765207311166,1.6468298536347592,2.715949948609023,0.49130135579157314,1.5418178892663492,0.7770850205082118,2.4733895870683167,0.786602327422121,12.0
0.8115114464934301,-0.8115114464934285,2.0551761806220235,-1.9940277922291756,1.3341942710899817,-1.5333414129534877,1.8102058143167643,-2.532638210056201,1.1114340204550215,-0.6826615635702349,1.2796514757070185,-1.6387751591340927,1.310820192235733,-1.1978000270617437,0.9169948625090439,-1.043593006001481,0.7436765207311166,2.1982673917016653,1.3885346100576879,1.9898639377813858,1.0035370781948785,1.3693428383659945,1.2878339573340665,0.8640044087579813,8.0
0.8115114464934301,-0.8115114464934285,1.0517287658860552,-1.2095025810255844,1.3341942710899817,-0.9456430137056014,1.1359744372400005,-2.271565229322128,1.1114340204550215,-1.1734537052664493,1.6956925108280332,-1.8299758162673463,1.310820192235733,-1.638710181665501,1.6772201115212255,-1.612825554729562,0.7436765207311166,1.0371102993494004,1.2467167320073314,1.2670669600588964,1.1578970166639029,1.8010578997783742,1.4424716481689683,1.697565284682634,8.0
0.5287635354072866,-0.5287635354072852,0.7172462943073991,-0.4249773698219932,0.9701771491013136,-0.6517938140816584,0.4617430601632368,-0.9662003256517622,1.1114340204550215,-0.6826615635702349,0.44756940546498897,-0.49157121633457074,1.0213580389299142,-1.0508299755271582,0.6635864461716501,-0.4743604572734001,0.4651103748276311,0.5954544683606467,0.8613709664923785,0.4689182525016644,1.0035370781948785,0.39170666740024757,0.9959825408287579,0.5166873771227095,7.0
1.6597551797518606,-1.659755179751859,1.7206937090433676,-1.523312665507021,0.9701771491013136,-1.2394922133295447,1.1359744372400005,-1.4883462871199085,0.7889681704067636,-2.6458301303550926,1.2796514757070185,-1.2563738448675854,1.310820192235733,-1.638710181665501,1.4238116951838318,-1.3282092803655214,1.619170122142069,1.7327058471960777,0.9791754390406228,1.170957703923977,1.3912817302378875,1.2683152531310604,1.4424716481689683,1.3755076735299272,7.0
0.24601562432114316,-0.24601562432114166,0.04828135115008675,-0.26807232758127497,-0.12187421686469044,0.37667838460214265,-0.21248831691352688,-0.4440543641836158,0.7889681704067636,-0.8462589441356397,0.44756940546498897,-0.6827718734678244,0.4424337323182763,-0.6099198209234009,0.9169948625090439,-1.043593006001481,0.1928041423152358,0.006761432297559701,-0.20080367843768515,-0.2015688640252633,0.7805350278938404,0.4275558165265701,0.4011052166456407,0.8640044087579813,4.0
0.24601562432114316,-0.24601562432114166,1.3862112374647113,-1.3664076232663027,1.6982113930786495,-0.5048692142696868,0.4617430601632368,-0.705127344917689,1.433899870503279,-1.1734537052664493,0.8636104405860037,-0.873972530601078,1.310820192235733,-0.7568898724579867,0.9169948625090439,-1.043593006001481,0.1928041423152358,1.3800775486349148,1.465352627334964,0.4470438561047081,1.4389112636203327,0.8184766367691957,1.1459062136910736,0.8640044087579813,9.0
0.24601562432114316,-0.24601562432114166,-0.2862011204285694,0.04573775690016154,0.6061600271126456,-0.06409541483377205,0.4617430601632368,-0.4440543641836158,-0.5008952297862673,-0.02827204130861565,0.44756940546498897,-0.49157121633457074,0.15297157901245742,-0.1690096663196437,0.9169948625090439,0.09487209145468083,0.1928041423152358,-0.3027672396974379,0.45025739902809786,0.4256610191773465,-0.45699818917904605,0.39170666740024757,0.07684009274385788,0.5788388459416531,6.0
4.487234290613295,-4.487234290613293,1.7206937090433676,-1.3664076232663027,2.7902627590446536,-1.5333414129534877,2.484437191393528,-1.2272733063858352,2.72376327069631,-2.155037988658878,2.5277745810700627,-0.873972530601078,1.8897444988473708,-2.079620336269258,1.1704032788464378,-0.6166685944554203,5.050158560103911,1.6891714893490206,2.7712589210486622,2.4386313420136294,3.052476939692736,2.234989726589535,2.1512277311622703,0.9491215404545127,12.0
3.356242646268721,-3.35624264626872,2.7241411237793356,-2.4647429189513304,2.4262456370559855,-1.9741152123894026,3.1586685684702913,-3.5769301329924934,2.0788315705997946,-1.337051085831854,3.3598566513120924,-2.7859791019336146,0.7318958856240952,-1.3447700785963295,3.4510790258829824,-3.8897557496418855,3.572194309904964,3.0491848284910854,2.58624651324001,3.6188313336633606,2.0680476374033843,3.748083254352169,0.8373676405541337,4.944979530472426,11.0
0.24601562432114316,-0.24601562432114166,0.7172462943073991,0.04573775690016154,0.6061600271126456,0.37667838460214265,-0.21248831691352688,-0.18298138344954268,0.1440364703102482,0.13532533925678916,0.44756940546498897,-0.3003705592013171,0.15297157901245742,-0.1690096663196437,0.15676961349686244,-0.18974418290935963,0.1928041423152358,0.5214832688735103,0.3872514883056028,-0.2155073058742101,0.019049805314161623,0.3567650916695284,0.07684009274385788,0.069868709397333,6.0
2.2252510019241476,-2.225251001924146,2.38965865220068,-1.8371227499884575,4.2463312469993255,-1.5333414129534877,0.4617430601632368,0.07809159728453045,1.7563657205515368,-1.1734537052664493,0.8636104405860037,-0.49157121633457074,3.0475931120706465,-1.638710181665501,2.437445360533407,-1.612825554729562,2.2384216938717674,2.468625774628069,4.153983232039637,0.3843052027024492,1.7199255105767624,0.7367547277410996,2.98884855651799,2.361809107685091,16.0
-0.03673228676500031,0.03673228676500182,0.3827638227287429,-0.11116728534055671,0.24214290512397757,-0.3579446144577152,0.4617430601632368,0.07809159728453045,-0.823361079834525,0.298922719822194,-0.3845126647770406,-0.49157121633457074,-0.4259527275991804,0.7128106428878707,-0.35004721917792525,-0.04743604572733941,-0.07345084058577314,0.2673393620641346,0.18286646083994784,0.3843052027024492,-0.758109212584481,-0.2983894532814558,-0.5013675980689588,-0.33354471632043575,5.0
0.8115114464934301,-0.8115114464934285,-0.2862011204285694,0.04573775690016154,-0.48589133885335845,0.22975378479017108,-0.21248831691352688,-0.18298138344954268,0.4665023203585059,-0.02827204130861565,0.03152837034397417,-0.10916990206806343,-0.4259527275991804,0.12493043674952775,-0.0966388028405314,0.09487209145468083,0.7436765207311166,-0.3027672396974379,-0.484574485645202,-0.2155073058742101,0.30736056254244265,-0.013724803500253329,-0.4170955200988429,-0.16697877988566767,3.0
-1.1677239311095742,1.1677239311095757,-1.289648535164538,1.3009780948259075,-0.8499084608420264,1.6989997829098868,-0.8867196939902906,0.6002375587526767,-1.4682927799310406,1.4441043837800276,-1.2165947350190702,1.2292346978647122,-1.0048770342108182,1.3006908490262137,-1.1102724681901068,0.9487209145468023,-1.081820775827892,-1.15171439271995,-0.8439890170631564,-0.8557763766129315,-1.3578495751365152,-1.1312640816904085,-0.9748531740777787,-0.981011432465487,2.0
0.24601562432114316,-0.24601562432114166,0.04828135115008675,0.04573775690016154,-0.12187421686469044,0.08282918497819952,0.4617430601632368,-0.705127344917689,0.1440364703102482,0.298922719822194,0.03152837034397417,-0.3003705592013171,0.4424337323182763,-0.1690096663196437,-0.0966388028405314,-0.18974418290935963,0.1928041423152358,-0.028017070173788496,-0.17313049412035394,0.4470438561047081,-0.013603934933680612,0.01608472829501662,0.30109821581611873,-0.12162500534211419,4.0
0.5287635354072866,-0.5287635354072852,0.7172462943073991,-0.7387874543034297,0.6061600271126456,-0.3579446144577152,1.1359744372400005,-1.7494192678539815,0.4665023203585059,-0.19186942187402045,0.8636104405860037,-1.0651731877343318,1.310820192235733,-1.3447700785963295,0.9169948625090439,-1.3282092803655214,0.4651103748276311,0.6480129522067699,0.4948225553927895,1.2022313507615299,0.34523419438449854,0.8609720294638059,1.3378857703096145,0.9460975253263183,6.0
-1.1677239311095742,1.1677239311095757,-0.9551660635858817,1.4578831370666259,-0.8499084608420264,1.5520751830979151,-0.21248831691352688,1.3834565009548963,-0.5008952297862673,1.116909622649218,-1.6326357701400849,1.6116360121312194,-1.8732634941282749,2.0355411066991422,-0.35004721917792525,0.6641046401827617,-1.081820775827892,-0.9072176126494664,-0.8383792802751447,-0.2930398886589773,-0.6309985554245883,-1.4614728027450012,-1.602658242003834,-0.4280149489252297,2.0
-0.6022281089372873,0.6022281089372887,-0.9551660635858817,0.987168010344471,-0.8499084608420264,1.1113013836620005,-0.21248831691352688,0.07809159728453045,0.1440364703102482,0.298922719822194,0.03152837034397417,0.08203075506519023,-0.4259527275991804,0.27190048828411345,-0.0966388028405314,0.09487209145468083,-0.5885963509812033,-0.890164153851447,-0.8208183651126735,-0.22913940834186142,-0.013603934933680612,-0.04279829747341767,-0.4389535903223416,-0.16697877988566767,2.0
-0.3194801978511438,0.3194801978511453,-0.6206835920072256,-0.26807232758127497,0.6061600271126456,0.5236029844141142,1.1359744372400005,-1.2272733063858352,0.1440364703102482,-0.19186942187402045,0.44756940546498897,0.08203075506519023,-0.13649057429336148,-0.02203961478505798,-0.35004721917792525,0.6641046401827617,-0.33385406562082576,-0.5566503077382784,0.36720415307571785,1.1404113511989251,0.08700488637048204,0.28947020507703214,-0.17329396760597113,-0.4280149489252297,6.0
-0.6022281089372873,0.6022281089372887,-0.9551660635858817,0.5164528836223163,-0.8499084608420264,0.6705275842260858,-0.21248831691352688,0.3391645780186036,-0.5008952297862673,0.4625201003875988,-0.3845126647770406,0.6556327264649512,-0.13649057429336148,0.12493043674952775,-0.856864051852713,1.0910290517288226,-0.5885963509812033,-0.8718925908535687,-0.8020735680291369,-0.24247516075586828,-0.5353939585863784,-0.4462671934275353,-0.19851481786385458,-0.8206924218005781,2.0
-0.3194801978511438,0.3194801978511453,-0.6206835920072256,0.359547841381598,-1.2139255828306945,0.37667838460214265,-0.8867196939902906,1.122383520220823,0.1440364703102482,0.9533122420838132,-0.8005536998980554,0.6556327264649512,-0.7154148809049993,0.4188705398186992,-0.35004721917792525,-0.18974418290935963,-0.33385406562082576,-0.5973788672589414,-1.082886428552617,-0.8684132661669853,-0.13615624401200163,-0.7666689637440405,-0.6734556029670392,-0.3131187200815614,1.0
-0.8849760200234307,0.8849760200234322,-0.6206835920072256,1.614788179307344,-0.48589133885335845,1.1113013836620005,-0.21248831691352688,0.8613105394867498,0.1440364703102482,0.6261174809530036,-0.3845126647770406,0.8468333835982048,-1.0048770342108182,1.594630952095385,-0.856864051852713,1.2333371889108427,-0.8378603076241533,-0.6680943881849277,-0.5427705417068798,-0.26829544734468985,-0.07643138452446509,-0.46888378897928856,-1.0016147013564523,-0.8328873743743467,3.0
-0.03673228676500031,0.03673228676500182,-0.6206835920072256,1.1440730525851892,-0.48589133885335845,0.9643767838500289,0.4617430601632368,0.3391645780186036,-1.1458269298827828,1.934896525476242,-0.3845126647770406,1.0380340407314586,-0.13649057429336148,1.153720797491628,-0.6034556355153191,0.9487209145468023,-0.07345084058577314,-0.6430827905846854,-0.5336041299462492,0.364301574081439,-1.1774282770084954,-0.49097441719262896,-0.35863789043134586,-0.6353886302528261,3.0
-0.6022281089372873,0.6022281089372887,-0.2862011204285694,0.987168010344471,-0.48589133885335845,0.8174521840380574,0.4617430601632368,0.07809159728453045,0.4665023203585059,0.298922719822194,0.03152837034397417,0.46443206933169756,-0.13649057429336148,1.0067507459570422,-0.6034556355153191,0.806412777364782,-0.5885963509812033,-0.3785603899108584,-0.5242340201464935,0.3843052027024492,0.2345644909499197,-0.09884358706024057,-0.33737785222490596,-0.620454311638699,3.0
-0.6022281089372873,0.6022281089372887,-0.2862011204285694,1.1440730525851892,-0.8499084608420264,1.1113013836620005,-0.21248831691352688,0.8613105394867498,-1.1458269298827828,1.6077017643454323,0.03152837034397417,0.46443206933169756,-1.0048770342108182,1.3006908490262137,-0.6034556355153191,0.9487209145468023,-0.5885963509812033,-0.39018774818223534,-0.8208183651126735,-0.26829544734468985,-1.1464198083788204,-0.09884358706024057,-0.9748531740777787,-0.6353886302528261,2.0
1.377007268665717,-1.3770072686657155,0.04828135115008675,-0.5818824120627114,0.6061600271126456,-0.6517938140816584,-0.21248831691352688,0.07809159728453045,0.7889681704067636,-0.35546680243942524,0.44756940546498897,0.46443206933169756,-0.13649057429336148,0.7128106428878707,0.4101780298342563,-0.04743604572733941,1.3204723051900973,0.04334661022196454,0.5416159695757158,-0.22913940834186142,0.6459121557706817,0.22541844554923487,-0.293320905580235,0.23327667930832782,6.0
